ticker,thesis,strategy,expiry,human_readable_trade_legs,discovered,candidate_generated,constructions_attempted,best_construction,final_disposition,target_ticket_shown,targetable,exact_reason_if_not_targetable,hard_or_non_hard_blocker,current_reference,target_entry,price_target_miss_visible
MPC,Put Ratio Backspread,Put Ratio Backspread,2026-10-16,Put Ratio Backspread: sell MPC 2026-10-16 350P / buy 2x MPC 2026-10-16 310P,True,True,34,Put Ratio Backspread: sell MPC 2026-10-16 350P / buy 2x MPC 2026-10-16 310P,Avoid,False,False,no_usable_liquidity,hard,8.20 / 6.60,>= $6.60 credit,False
MPC,Put Ratio Spread,Put Ratio Spread,2026-10-16,Put Ratio Spread: buy MPC 2026-10-16 350P / sell 2x MPC 2026-10-16 330P,True,True,34,Put Ratio Spread: buy MPC 2026-10-16 350P / sell 2x MPC 2026-10-16 330P,Avoid,False,False,no_usable_liquidity,hard,5.90 / 4.40,>= $4.40 credit,False
MPC,Call Ratio Spread,Call Ratio Spread,2026-10-16,Call Ratio Spread: buy MPC 2026-10-16 350C / sell 2x MPC 2026-10-16 360C,True,True,34,Call Ratio Spread: buy MPC 2026-10-16 350C / sell 2x MPC 2026-10-16 360C,Research,False,False,thin_replay_sample:n=0,non-hard,13.60 / 12.50,>= $12.50 credit,False
MPC,Put Diagonal,Put Diagonal,2026-10-16,Put Diagonal: sell MPC 2026-10-16 330P / buy MPC 2026-12-18 350P,True,True,34,Put Diagonal: sell MPC 2026-10-16 330P / buy MPC 2026-12-18 350P,Avoid,False,False,no_usable_liquidity,hard,19.15 / 20.30,<= $20.30 debit,False
MPC,Call Diagonal,Call Diagonal,2026-10-16,Call Diagonal: sell MPC 2026-10-16 360C / buy MPC 2026-12-18 350C,True,True,34,Call Diagonal: sell MPC 2026-10-16 360C / buy MPC 2026-12-18 350C,Avoid,False,False,no_usable_liquidity,hard,15.25 / 15.90,<= $15.90 debit,False
MPC,Put Calendar,Put Calendar,2026-10-16,Put Calendar: sell MPC 2026-10-16 350P / buy MPC 2026-12-18 350P,True,True,34,Put Calendar: sell MPC 2026-10-16 350P / buy MPC 2026-12-18 350P,Avoid,False,False,no_usable_liquidity,hard,9.40 / 10.70,<= $10.70 debit,False
MPC,Put Broken-Wing Butterfly,Put Broken-Wing Butterfly,2026-10-16,Put Broken-Wing Butterfly: buy MPC 2026-10-16 350P / sell 2x MPC 2026-10-16 330P / buy MPC 2026-10-16 290P,True,True,34,Put Broken-Wing Butterfly: buy MPC 2026-10-16 350P / sell 2x MPC 2026-10-16 330P / buy MPC 2026-10-16 290P,Avoid,False,False,no_usable_liquidity,hard,1.00 / 1.20,<= $1.20 debit,False
MPC,Wheel Entry CSP,Wheel,2026-10-16,Wheel: sell MPC 2026-10-16 330P,True,True,34,Wheel: sell MPC 2026-10-16 330P,Wheel/Cash,False,False,thin_replay_sample:n=0,non-hard,15.65 / 15.20,>= $15.20 credit,False
MPC,Call Ratio Backspread,Call Ratio Backspread,2026-10-16,Call Ratio Backspread: sell MPC 2026-10-16 350C / buy 2x MPC 2026-10-16 380C,True,True,34,Call Ratio Backspread: sell MPC 2026-10-16 350C / buy 2x MPC 2026-10-16 380C,Research,False,False,thin_replay_sample:n=0,non-hard,1.70 / 3.30,<= $3.30 debit,False
MPC,Call Broken-Wing Butterfly,Call Broken-Wing Butterfly,2026-10-16,Call Broken-Wing Butterfly: buy MPC 2026-10-16 350C / sell 2x MPC 2026-10-16 360C / buy MPC 2026-10-16 400C,True,True,34,Call Broken-Wing Butterfly: buy MPC 2026-10-16 350C / sell 2x MPC 2026-10-16 360C / buy MPC 2026-10-16 400C,Avoid,False,False,no_usable_liquidity,hard,5.75 / 4.40,>= $4.40 credit,False
MPC,Protective Put,Protective Put,2026-10-16,Protective Put: hold 100 shares / buy MPC 2026-10-16 330P,True,True,34,Protective Put: hold 100 shares / buy MPC 2026-10-16 330P,Research,False,False,thin_replay_sample:n=0,non-hard,15.65 / 16.10,<= $16.10 debit,False
MPC,Iron Butterfly,Iron Butterfly,2026-10-16,Iron Butterfly: buy MPC 2026-10-16 310P / sell MPC 2026-10-16 350P / sell MPC 2026-10-16 350C / buy MPC 2026-10-16 380C,True,True,34,Iron Butterfly: buy MPC 2026-10-16 310P / sell MPC 2026-10-16 350P / sell MPC 2026-10-16 350C / buy MPC 2026-10-16 380C,Avoid,False,False,no_usable_liquidity,hard,27.30 / 25.00,>= $25.00 credit,False
MPC,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell MPC 2026-08-21 360C / buy MPC 2026-08-21 370C,True,True,34,Bear Call Credit Spread: sell MPC 2026-08-21 360C / buy MPC 2026-08-21 370C,Research,False,False,credit must improve to $2.50 or better,non-hard,1.75 / 1.25,>= $2.50 credit,True
MPC,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell MPC 2026-08-21 370C / buy MPC 2026-08-21 390C,True,True,34,Bear Call Credit Spread: sell MPC 2026-08-21 370C / buy MPC 2026-08-21 390C,Avoid,False,False,bid_ask_too_wide,hard,1.30 / 0.95,>= $5.00 credit,True
MPC,Call Butterfly,Call Butterfly,2026-10-16,Call Butterfly: buy MPC 2026-10-16 350C / sell 2x MPC 2026-10-16 360C / buy MPC 2026-10-16 380C,True,True,34,Call Butterfly: buy MPC 2026-10-16 350C / sell 2x MPC 2026-10-16 360C / buy MPC 2026-10-16 380C,Research,False,False,thin_replay_sample:n=0,non-hard,1.40 / 0.10,<= $0.10 debit,False
MPC,Long Call,Long Call,2026-10-16,Long Call: buy MPC 2026-10-16 360C,True,True,34,Long Call: buy MPC 2026-10-16 360C,Research,False,False,thin_replay_sample:n=0,non-hard,18.15 / 18.30,<= $18.30 debit,False
MPC,Long Put,Long Put,2026-10-16,Long Put: buy MPC 2026-10-16 330P,True,True,34,Long Put: buy MPC 2026-10-16 330P,Research,False,False,thin_replay_sample:n=0,non-hard,15.65 / 16.10,<= $16.10 debit,False
MPC,Covered Call,Covered Call,2026-10-16,Covered Call: hold 100 shares / sell MPC 2026-10-16 360C,True,True,34,Covered Call: hold 100 shares / sell MPC 2026-10-16 360C,Research,False,False,thin_replay_sample:n=0,non-hard,18.15 / 18.00,>= $18.00 credit,False
MPC,Call Calendar,Call Calendar,2026-10-16,Call Calendar: sell MPC 2026-10-16 350C / buy MPC 2026-12-18 350C,True,True,34,Call Calendar: sell MPC 2026-10-16 350C / buy MPC 2026-12-18 350C,Avoid,False,False,no_usable_liquidity,hard,10.70 / 12.00,<= $12.00 debit,False
MPC,Collar,Collar,2026-10-16,Collar: hold 100 shares / buy MPC 2026-10-16 330P / sell MPC 2026-10-16 360C,True,True,34,Collar: hold 100 shares / buy MPC 2026-10-16 330P / sell MPC 2026-10-16 360C,Research,False,False,thin_replay_sample:n=0,non-hard,2.50 / 1.90,>= $1.90 credit,False
MPC,Short Strangle,Short Strangle,2026-10-16,Short Strangle: sell MPC 2026-10-16 360C / sell MPC 2026-10-16 330P,True,True,34,Short Strangle: sell MPC 2026-10-16 360C / sell MPC 2026-10-16 330P,Research,False,False,thin_replay_sample:n=0,non-hard,33.80 / 33.20,>= $33.20 credit,False
MPC,Iron Condor,Iron Condor,2026-10-16,Iron Condor: buy MPC 2026-10-16 310P / sell MPC 2026-10-16 330P / sell MPC 2026-10-16 360C / buy MPC 2026-10-16 380C,True,True,34,Iron Condor: buy MPC 2026-10-16 310P / sell MPC 2026-10-16 330P / sell MPC 2026-10-16 360C / buy MPC 2026-10-16 380C,Avoid,False,False,no_usable_liquidity,hard,13.00 / 11.50,>= $11.50 credit,False
MPC,Long Straddle,Long Straddle,2026-10-16,Long Straddle: buy MPC 2026-10-16 350C / buy MPC 2026-10-16 350P,True,True,34,Long Straddle: buy MPC 2026-10-16 350C / buy MPC 2026-10-16 350P,Avoid,False,False,no_usable_liquidity,hard,48.10 / 49.50,<= $49.50 debit,False
MPC,Long Strangle,Long Strangle,2026-10-16,Long Strangle: buy MPC 2026-10-16 360C / buy MPC 2026-10-16 330P,True,True,34,Long Strangle: buy MPC 2026-10-16 360C / buy MPC 2026-10-16 330P,Research,False,False,thin_replay_sample:n=0,non-hard,33.80 / 34.40,<= $34.40 debit,False
MPC,Short Straddle,Short Straddle,2026-10-16,Short Straddle: sell MPC 2026-10-16 350C / sell MPC 2026-10-16 350P,True,True,34,Short Straddle: sell MPC 2026-10-16 350C / sell MPC 2026-10-16 350P,Avoid,False,False,no_usable_liquidity,hard,48.10 / 46.70,>= $46.70 credit,False
MRVL,Bear Put,Bear Put Debit Spread,2026-09-18,Bear Put Debit Spread: buy MRVL 2026-09-18 200P / sell MRVL 2026-09-18 195P,True,True,66,Bear Put Debit Spread: buy MRVL 2026-09-18 200P / sell MRVL 2026-09-18 195P,Avoid,False,False,earnings_crosses_expiry:2026-08-27,hard,1.85 / 2.45,<= $2.25 debit,True
LQDA,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell LQDA 2026-08-21 100C / buy LQDA 2026-08-21 105C,True,True,43,Bear Call Credit Spread: sell LQDA 2026-08-21 100C / buy LQDA 2026-08-21 105C,Avoid,False,False,earnings_crosses_expiry:2026-08-12,hard,0.25 / 0.10,>= $1.25 credit,True
LQDA,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell LQDA 2026-08-21 101C / buy LQDA 2026-08-21 110C,True,True,43,Bear Call Credit Spread: sell LQDA 2026-08-21 101C / buy LQDA 2026-08-21 110C,Avoid,False,False,earnings_crosses_expiry:2026-08-12;no_usable_liquidity;bid_ask_too_wide,hard,0.35 / -0.70,>= $2.25 credit,True
LQDA,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell LQDA 2026-08-21 88C / buy LQDA 2026-08-21 89C,True,True,43,Bear Call Credit Spread: sell LQDA 2026-08-21 88C / buy LQDA 2026-08-21 89C,Avoid,False,False,earnings_crosses_expiry:2026-08-12;no_usable_liquidity,hard,0.58 / -0.45,>= $0.25 credit,True
LQDA,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell LQDA 2026-08-21 87.5C / buy LQDA 2026-08-21 88C,True,True,43,Bear Call Credit Spread: sell LQDA 2026-08-21 87.5C / buy LQDA 2026-08-21 88C,Avoid,False,False,earnings_crosses_expiry:2026-08-12;no_usable_liquidity,hard,0.20 / -1.10,>= $0.12 credit,True
LQDA,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell LQDA 2026-08-21 96C / buy LQDA 2026-08-21 97C,True,True,43,Bear Call Credit Spread: sell LQDA 2026-08-21 96C / buy LQDA 2026-08-21 97C,Avoid,False,False,earnings_crosses_expiry:2026-08-12;no_usable_liquidity;bid_ask_too_wide,hard,0.28 / -0.65,>= $0.25 credit,True
ASML,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy ASML 2026-08-21 1850C / sell ASML 2026-08-21 1860C,True,True,45,Bull Call Debit Spread: buy ASML 2026-08-21 1850C / sell ASML 2026-08-21 1860C,Research,False,False,non-price confirmations must improve; debit is already within target,non-hard,3.20 / 6.10,<= $4.50 debit,True
ASML,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy ASML 2026-08-21 1800C / sell ASML 2026-08-21 1810C,True,True,45,Bull Call Debit Spread: buy ASML 2026-08-21 1800C / sell ASML 2026-08-21 1810C,Research,False,False,debit must fall to $4.50 or better,non-hard,4.50 / 8.80,<= $4.50 debit,True
ASML,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy ASML 2026-08-21 1910C / sell ASML 2026-08-21 1920C,True,True,45,Bull Call Debit Spread: buy ASML 2026-08-21 1910C / sell ASML 2026-08-21 1920C,Research,False,False,non-price confirmations must improve; debit is already within target,non-hard,2.10 / 4.50,<= $4.50 debit,True
ASML,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy ASML 2026-08-21 1790C / sell ASML 2026-08-21 1800C,True,True,45,Bull Call Debit Spread: buy ASML 2026-08-21 1790C / sell ASML 2026-08-21 1800C,Avoid,False,False,invalid combination natural price at or above spread width,hard,6.35 / 10.70,<= $4.50 debit,True
PANW,Collar,Collar,2026-10-16,Collar: hold 100 shares / buy PANW 2026-10-16 370P / sell PANW 2026-10-16 410C,True,True,37,Collar: hold 100 shares / buy PANW 2026-10-16 370P / sell PANW 2026-10-16 410C,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,1.53 / 0.05,<= $0.05 debit,False
PANW,Long Call,Long Call,2026-10-16,Long Call: buy PANW 2026-10-16 410C,True,True,37,Long Call: buy PANW 2026-10-16 410C,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,28.98 / 29.85,<= $29.85 debit,False
PANW,Long Strangle,Long Strangle,2026-10-16,Long Strangle: buy PANW 2026-10-16 410C / buy PANW 2026-10-16 370P,True,True,37,Long Strangle: buy PANW 2026-10-16 410C / buy PANW 2026-10-16 370P,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,56.42 / 58.00,<= $58.00 debit,False
PANW,Short Straddle,Short Straddle,2026-10-16,Short Straddle: sell PANW 2026-10-16 390C / sell PANW 2026-10-16 390P,True,True,37,Short Straddle: sell PANW 2026-10-16 390C / sell PANW 2026-10-16 390P,Avoid,False,False,earnings_crosses_expiry:2026-09-01;no_usable_liquidity,hard,74.58 / 72.80,>= $72.80 credit,False
PANW,Covered Strangle,Covered Strangle,2026-10-16,Covered Strangle: hold 100 shares / sell PANW 2026-10-16 370P / sell PANW 2026-10-16 410C,True,True,37,Covered Strangle: hold 100 shares / sell PANW 2026-10-16 370P / sell PANW 2026-10-16 410C,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,56.42 / 54.85,>= $54.85 credit,False
PANW,Wheel Entry CSP,Wheel,2026-10-16,Wheel: sell PANW 2026-10-16 370P,True,True,37,Wheel: sell PANW 2026-10-16 370P,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,27.45 / 26.75,>= $26.75 credit,False
PANW,Cash-Secured Put,Cash-Secured Put,2026-10-16,Cash-Secured Put: sell PANW 2026-10-16 370P,True,True,37,Cash-Secured Put: sell PANW 2026-10-16 370P,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,27.45 / 26.75,>= $26.75 credit,False
PANW,Protective Put,Protective Put,2026-10-16,Protective Put: hold 100 shares / buy PANW 2026-10-16 370P,True,True,37,Protective Put: hold 100 shares / buy PANW 2026-10-16 370P,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,27.45 / 28.15,<= $28.15 debit,False
PANW,Put Broken-Wing Butterfly,Put Broken-Wing Butterfly,2026-10-16,Put Broken-Wing Butterfly: buy PANW 2026-10-16 390P / sell 2x PANW 2026-10-16 370P / buy PANW 2026-10-16 330P,True,True,37,Put Broken-Wing Butterfly: buy PANW 2026-10-16 390P / sell 2x PANW 2026-10-16 370P / buy PANW 2026-10-16 330P,Avoid,False,False,earnings_crosses_expiry:2026-09-01;no_usable_liquidity,hard,4.60 / 1.85,>= $1.85 credit,False
PANW,Covered Call,Covered Call,2026-10-16,Covered Call: hold 100 shares / sell PANW 2026-10-16 410C,True,True,37,Covered Call: hold 100 shares / sell PANW 2026-10-16 410C,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,28.98 / 28.10,>= $28.10 credit,False
PANW,Long Put,Long Put,2026-10-16,Long Put: buy PANW 2026-10-16 370P,True,True,37,Long Put: buy PANW 2026-10-16 370P,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,27.45 / 28.15,<= $28.15 debit,False
PANW,Short Strangle,Short Strangle,2026-10-16,Short Strangle: sell PANW 2026-10-16 410C / sell PANW 2026-10-16 370P,True,True,37,Short Strangle: sell PANW 2026-10-16 410C / sell PANW 2026-10-16 370P,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,56.42 / 54.85,>= $54.85 credit,False
PANW,Iron Condor,Iron Condor,2026-10-16,Iron Condor: buy PANW 2026-10-16 350P / sell PANW 2026-10-16 370P / sell PANW 2026-10-16 410C / buy PANW 2026-10-16 430C,True,True,37,Iron Condor: buy PANW 2026-10-16 350P / sell PANW 2026-10-16 370P / sell PANW 2026-10-16 410C / buy PANW 2026-10-16 430C,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,14.93 / 11.80,>= $11.80 credit,False
PANW,Long Straddle,Long Straddle,2026-10-16,Long Straddle: buy PANW 2026-10-16 390C / buy PANW 2026-10-16 390P,True,True,37,Long Straddle: buy PANW 2026-10-16 390C / buy PANW 2026-10-16 390P,Avoid,False,False,earnings_crosses_expiry:2026-09-01;no_usable_liquidity,hard,74.58 / 76.35,<= $76.35 debit,False
PANW,Call Butterfly,Call Butterfly,2026-10-16,Call Butterfly: buy PANW 2026-10-16 390C / sell 2x PANW 2026-10-16 410C / buy PANW 2026-10-16 430C,True,True,37,Call Butterfly: buy PANW 2026-10-16 390C / sell 2x PANW 2026-10-16 410C / buy PANW 2026-10-16 430C,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,1.40 / 5.20,<= $5.20 debit,False
PANW,Put Ratio Spread,Put Ratio Spread,2026-10-16,Put Ratio Spread: buy PANW 2026-10-16 390P / sell 2x PANW 2026-10-16 370P,True,True,37,Put Ratio Spread: buy PANW 2026-10-16 390P / sell 2x PANW 2026-10-16 370P,Avoid,False,False,earnings_crosses_expiry:2026-09-01;no_usable_liquidity,hard,17.57 / 15.40,>= $15.40 credit,False
PANW,Call Ratio Spread,Call Ratio Spread,2026-10-16,Call Ratio Spread: buy PANW 2026-10-16 390C / sell 2x PANW 2026-10-16 410C,True,True,37,Call Ratio Spread: buy PANW 2026-10-16 390C / sell 2x PANW 2026-10-16 410C,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,20.70 / 17.95,>= $17.95 credit,False
PANW,Call Ratio Backspread,Call Ratio Backspread,2026-10-16,Call Ratio Backspread: sell PANW 2026-10-16 390C / buy 2x PANW 2026-10-16 430C,True,True,37,Call Ratio Backspread: sell PANW 2026-10-16 390C / buy 2x PANW 2026-10-16 430C,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,6.95 / 10.05,<= $10.05 debit,False
PANW,Put Diagonal,Put Diagonal,2026-10-16,Put Diagonal: sell PANW 2026-10-16 370P / buy PANW 2026-11-20 390P,True,True,37,Put Diagonal: sell PANW 2026-10-16 370P / buy PANW 2026-11-20 390P,Avoid,False,False,earnings_crosses_expiry:2026-09-01;no_usable_liquidity,hard,19.43 / 20.85,<= $20.85 debit,False
PANW,Iron Butterfly,Iron Butterfly,2026-10-16,Iron Butterfly: buy PANW 2026-10-16 350P / sell PANW 2026-10-16 390P / sell PANW 2026-10-16 390C / buy PANW 2026-10-16 430C,True,True,37,Iron Butterfly: buy PANW 2026-10-16 350P / sell PANW 2026-10-16 390P / sell PANW 2026-10-16 390C / buy PANW 2026-10-16 430C,Avoid,False,False,earnings_crosses_expiry:2026-09-01;no_usable_liquidity,hard,33.08 / 29.75,>= $29.75 credit,False
PANW,Put Ratio Backspread,Put Ratio Backspread,2026-10-16,Put Ratio Backspread: sell PANW 2026-10-16 390P / buy 2x PANW 2026-10-16 350P,True,True,37,Put Ratio Backspread: sell PANW 2026-10-16 390P / buy 2x PANW 2026-10-16 350P,Avoid,False,False,earnings_crosses_expiry:2026-09-01;no_usable_liquidity,hard,1.47 / 3.25,<= $3.25 debit,False
PANW,Put Calendar,Put Calendar,2026-10-16,Put Calendar: sell PANW 2026-10-16 390P / buy PANW 2026-11-20 390P,True,True,37,Put Calendar: sell PANW 2026-10-16 390P / buy PANW 2026-11-20 390P,Avoid,False,False,earnings_crosses_expiry:2026-09-01;no_usable_liquidity,hard,9.55 / 11.05,<= $11.05 debit,False
PANW,Call Diagonal,Call Diagonal,2026-10-16,Call Diagonal: sell PANW 2026-10-16 410C / buy PANW 2026-11-20 390C,True,True,37,Call Diagonal: sell PANW 2026-10-16 410C / buy PANW 2026-11-20 390C,Avoid,False,False,earnings_crosses_expiry:2026-09-01;no_usable_liquidity,hard,18.50 / 21.30,<= $21.30 debit,False
PANW,Jade Lizard,Jade Lizard,2026-10-16,Jade Lizard: sell PANW 2026-10-16 370P / sell PANW 2026-10-16 410C / buy PANW 2026-10-16 430C,True,True,37,Jade Lizard: sell PANW 2026-10-16 370P / sell PANW 2026-10-16 410C / buy PANW 2026-10-16 430C,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,34.32 / 31.70,>= $31.70 credit,False
PANW,Call Calendar,Call Calendar,2026-10-16,Call Calendar: sell PANW 2026-10-16 390C / buy PANW 2026-11-20 390C,True,True,37,Call Calendar: sell PANW 2026-10-16 390C / buy PANW 2026-11-20 390C,Avoid,False,False,earnings_crosses_expiry:2026-09-01;no_usable_liquidity,hard,10.22 / 13.15,<= $13.15 debit,False
PANW,Reverse Jade Lizard,Reverse Jade Lizard,2026-10-16,Reverse Jade Lizard: sell PANW 2026-10-16 410C / sell PANW 2026-10-16 370P / buy PANW 2026-10-16 350P,True,True,37,Reverse Jade Lizard: sell PANW 2026-10-16 410C / sell PANW 2026-10-16 370P / buy PANW 2026-10-16 350P,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,37.02 / 34.95,>= $34.95 credit,False
PANW,Call Broken-Wing Butterfly,Call Broken-Wing Butterfly,2026-10-16,Call Broken-Wing Butterfly: buy PANW 2026-10-16 390C / sell 2x PANW 2026-10-16 410C / buy PANW 2026-10-16 450C,True,True,37,Call Broken-Wing Butterfly: buy PANW 2026-10-16 390C / sell 2x PANW 2026-10-16 410C / buy PANW 2026-10-16 450C,Avoid,False,False,earnings_crosses_expiry:2026-09-01,hard,3.53 / 0.10,>= $0.10 credit,False
PANW,Put Butterfly,Put Butterfly,2026-10-16,Put Butterfly: buy PANW 2026-10-16 390P / sell 2x PANW 2026-10-16 370P / buy PANW 2026-10-16 350P,True,True,37,Put Butterfly: buy PANW 2026-10-16 390P / sell 2x PANW 2026-10-16 370P / buy PANW 2026-10-16 350P,Avoid,False,False,earnings_crosses_expiry:2026-09-01;no_usable_liquidity,hard,1.83 / 4.50,<= $4.50 debit,False
LQDA,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy LQDA 2026-08-21 85C / sell LQDA 2026-08-21 90C,True,True,43,Bull Call Debit Spread: buy LQDA 2026-08-21 85C / sell LQDA 2026-08-21 90C,Avoid,False,False,earnings_crosses_expiry:2026-08-12,hard,1.58 / 2.70,<= $2.25 debit,True
LQDA,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy LQDA 2026-08-21 77C / sell LQDA 2026-08-21 82C,True,True,43,Bull Call Debit Spread: buy LQDA 2026-08-21 77C / sell LQDA 2026-08-21 82C,Avoid,False,False,earnings_crosses_expiry:2026-08-12;no_usable_liquidity,hard,2.50 / 5.00,<= $2.25 debit,True
LQDA,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy LQDA 2026-08-21 82.5C / sell LQDA 2026-08-21 87.5C,True,True,43,Bull Call Debit Spread: buy LQDA 2026-08-21 82.5C / sell LQDA 2026-08-21 87.5C,Avoid,False,False,earnings_crosses_expiry:2026-08-12;no_usable_liquidity,hard,1.52 / 3.25,<= $2.25 debit,True
DRAM,Bear Put,Bear Put Debit Spread,2026-08-28,Bear Put Debit Spread: buy DRAM 2026-08-28 50P / sell DRAM 2026-08-28 47.5P,True,True,73,Bear Put Debit Spread: buy DRAM 2026-08-28 50P / sell DRAM 2026-08-28 47.5P,Research,False,False,non-price confirmations must improve; debit is already within target,non-hard,0.57 / 0.69,<= $1.12 debit,True
DRAM,Bear Put,Bear Put Debit Spread,2026-08-28,Bear Put Debit Spread: buy DRAM 2026-08-28 56.5P / sell DRAM 2026-08-28 54P,True,True,73,Bear Put Debit Spread: buy DRAM 2026-08-28 56.5P / sell DRAM 2026-08-28 54P,Avoid,False,False,no_usable_liquidity,hard,1.30 / 1.52,<= $1.12 debit,True
DRAM,Bull Put,Bull Put Credit Spread,2026-08-28,Bull Put Credit Spread: sell DRAM 2026-08-28 52P / buy DRAM 2026-08-28 49P,True,True,73,Bull Put Credit Spread: sell DRAM 2026-08-28 52P / buy DRAM 2026-08-28 49P,Research,False,False,non-price confirmations must improve; credit is already within target,non-hard,0.94 / 0.85,>= $0.75 credit,True
